哈希值,标题,公布日期,实施日期
c8e155c1249ce4b73adf2e5fe7638ce1,湖南省地质环境保护条例,2018-11-30,2019-01-01
330a8743eec50e31b78abce875c65233,湖南省森林防火若干规定,2018-11-30,2019-01-01
3a018a8b2ecbd5d5d1cb312a6a05aa86,浙江省土地整治条例,2018-11-30,2018-11-30
e0537b1fc2163fb99836f20889e5e4cb,浙江省基本农田保护条例,2018-11-30,2018-11-30
ec302cdcc174234ce660c3e0a96e8d5d,浙江省森林管理条例,2018-11-30,2018-11-30
e93b1c686de97cce3f9abeffbd64a928,浙江省粮食安全保障条例,2018-11-30,2019-01-01
c56aa030da7d32a84b99c4ddaf278530,浙江省保障“最多跑一次”改革规定,2018-11-30,2019-01-01
2a19b82c3b864b82e2385cfce1dfb6d9,河南省志愿服务条例,2018-11-30,2019-03-01
3499d78afb6b7b944704df8c93ca4acb,新疆维吾尔自治区邮政条例,2018-11-30,2019-01-01
04a81a7b76ef0ec09cea886993c8ccb0,新疆维吾尔自治区大气污染防治条例,2018-11-30,2019-01-01
3b93ceb6fd4c9d222889c9bad4e41f95,新疆维吾尔自治区食品小作坊、小餐饮店、小食杂店和食品摊贩管理条例,2018-11-30,2019-06-01
5c569abcca7b66424768461f8402b24f,新疆维吾尔自治区人民代表大会代表议案处理办法,2018-11-30,2019-01-01
1368f8042206570a8f23fe64d48941cc,山西省实施《中华人民共和国村民委员会组织法》办法,2018-11-30,2019-01-01
f7538006bee12d199699f34b67d2a5bb,山西省农作物种子条例,2018-11-30,2019-03-01
bd8a815853a1a9e426f009eb08d4e895,山西省大气污染防治条例,2018-11-30,2019-01-01
afc2836e51b4faaed09ed579d37f28f3,山东省大气污染防治条例,2018-11-30,2018-11-30
20441012cf70e78174e850aebb99463b,山东省地质环境保护条例,2018-11-30,2018-11-30
a10b32de422d34a2a5d118f9ba6854eb,山东省实施《中华人民共和国环境影响评价法》办法,2018-11-30,2018-11-30
b12a9272d8e7f59be2b1fad8c679bd5d,山东省海洋环境保护条例,2018-11-30,2018-11-30
bfd273bfce160364cbddbf07319e6607,山东省台湾同胞投资保护条例,2018-11-30,2019-01-01
9fe25da47acddfb79727cc85447a319a,山东省学校安全条例,2018-11-30,2019-01-01
3fcbae66651ed4542f3defe72c3d5daf,山东省军事设施保护条例,2018-11-30,2019-01-01
96aa46ae4476a3f6762c606fc70d6f8e,山东省石油天然气管道保护条例,2018-11-30,2019-03-01
7783ac34f6a1e6efc79779483291747f,山东省环境保护条例,2018-11-30,2019-01-01
fe3d5dfd98a6a90b3364a22b466699df,山东省反家庭暴力条例,2018-11-30,2019-01-01
70b7f8e93fca2def3ae285203f774ee9,吉林省实施《中华人民共和国人民防空法》办法,2018-11-30,2018-11-30
fd4f790a2c42c66edce42a2607af3fd1,吉林省收费罚款没收财物管理条例,2018-11-30,2018-11-30
ccc6cc6ef7bc549819a142ad808184e7,吉林向海国家级自然保护区管理条例,2018-11-30,2018-11-30
32818ab512b926342e8522ea3e13b786,吉林省全民健身条例,2018-11-30,2018-11-30
af34f6e811850e032b1d8b1fc52b4431,吉林省档案条例,2018-11-30,2018-11-30
14e4933fd61a467d8feaf09482308c7f,吉林省松花江流域水污染防治条例,2018-11-30,2018-11-30
dbda09ce6c15a62b66aadd8feb7249b5,吉林省燃气管理条例,2018-11-30,2018-11-30
9bb21aa04e999dfe73b82d0fb929beae,黑龙江省绿色食品管理条例,2018-06-28,2018-06-28
5d8132b9ea8caaa35fcc648ca47f2a81,河南省治理货物运输车辆超限超载条例,2018-06-04,2018-09-01
71285d3eb5e54ed6d975684a0f0051b3,山东省人民代表大会常务委员会议事规则,2018-06-01,2018-06-01
d599173fcd3edabf503053cb9111a0d8,青海省人民代表大会常务委员会任免国家机关工作人员办法,2018-05-31,2018-05-31
8c9f75b6c2bd44f96fc4268406c33dd3,陕西省渭河流域管理条例,2018-05-31,2018-05-31
0a2fbc272b5ac8c321ac8d2934f998f4,陕西省放射性污染防治条例,2018-05-31,2018-05-31
55693230acfc2ba28e831cd0cf8dd8b0,陕西省实施《中华人民共和国防洪法》办法,2018-05-31,2018-05-31
9bec3d427fd09ce44acb1747ebb970cf,陕西省河道管理条例,2018-05-31,2018-05-31
a8da055768b0ba298652e0c7e48675d0,陕西省实施《中华人民共和国环境影响评价法》办法,2018-05-31,2018-05-31
a64d9d08f9d1cb4ec15758a4fbf90d9e,陕西省森林公园条例,2018-05-31,2018-05-31
3be518e12e21c1177069cf99cda722c4,陕西省水土保持条例,2018-05-31,2018-05-31
d9340252a1d7c043d846c7cb8adab6e2,湖南省地方立法条例,2018-05-31,2018-05-31
bbf4357bcb6e1d71c1d05a739e522cb2,浙江省人民代表大会常务委员会任免国家机关工作人员条例,2018-05-31,2018-05-31
fa05cb92b0d7ece8fb4e44916fd833b7,河北省实施《中华人民共和国森林法》办法,2018-05-31,2018-05-31
cb961d83aa9558cdb3c831d09ff4e64b,河北省实施《中华人民共和国气象法》办法,2018-05-31,2018-05-31
951014b7fe712ecb99f0a20c91b33c99,江西省森林公园条例,2018-05-31,2018-05-31
0c253ec8bb744a2e3cf7961736e2a12e,江西省采石取土管理办法,2018-05-31,2018-05-31
6590d735cc42774f464d7ec2d101719c,江西省科技创新促进条例,2018-05-31,2018-05-31
a136d38b5698658e8827688cfbca1c5f,江西省河道采砂管理条例,2018-05-31,2018-05-31
6074d7ce7bc0e9198eb4b80273537ffa,江西省人口与计划生育条例,2018-05-31,2018-05-31
f0130a7d6e78ef28df5d4e502bc7ed47,江西省实施《中华人民共和国水土保持法》办法,2018-05-31,2018-05-31
738a8e3c4c46041267ab3c1e38a08798,江西省物业管理条例,2018-05-31,2018-05-31
0e3f9ecafce8c898512e93b9a1ba3f4e,江西省水产种苗管理条例,2018-05-31,2018-05-31
377478a475237cb9d33e0d17c74ad9b3,江西省促进科技成果转化条例,2018-05-31,2018-05-31
c41b86c3a213365b577e780774e0b5b6,江西省实施《中华人民共和国节约能源法》办法,2018-05-31,2018-05-31
936f19ab80e4abd13d8caea7ff164693,江西省实施《中华人民共和国母婴保健法》办法,2018-05-31,2018-05-31
88bbb05bf8c0c18a9a9f20f9ea157df6,江西省技术市场管理条例,2018-05-31,2018-05-31
288c2bacb3d8f69811d5e1e09eb55345,广西壮族自治区实施宪法宣誓制度办法,2018-05-31,2018-05-31
95df056d076ce5fb03b4051ff8ace531,广东省人口与计划生育条例,2018-05-31,2018-05-31
3f548465680fe135240f46c446f96be5,内蒙古自治区人民代表大会代表建议、批评和意见办理办法,2018-05-31,2018-05-31
86842630dc7415fda27e78cfd4d0a462,陕西省实施《中华人民共和国水法》办法,2018-05-31,2018-05-31
f4bc0df5a6436e38b51c70329cfcae9f,内蒙古自治区物业管理条例,2018-05-31,2018-08-01
bb52279f8870f202878fed6fe8dceca2,青海省实行国家工作人员宪法宣誓制度办法,2018-05-31,2018-05-31
91ff069feb08632358997a7467a4555a,海南省湿地保护条例,2018-05-29,2018-07-01
7681d7742a5c3190c8c0a1054bf44123,宁夏回族自治区实施《中华人民共和国节约能源法》办法,2018-05-29,2018-05-29
edbd4b9232d90f996b2c7faf13ddb702,宁夏回族自治区污染物排放管理条例,2018-05-29,2018-05-29
05a77eabafaf1d99158fadf505cf0868,天津市物业管理条例,2018-05-28,2018-05-28
ad8c535a76541f8c01a9e9525381a091,上海市促进中小企业发展条例,2018-05-24,2018-06-01
5a769fd228465c9965785abecdade5bf,上海市城市管理行政执法条例,2018-05-24,2018-06-01
b38364833bfe96ba39c7bafebce0a8a7,上海市安全生产条例,2018-05-24,2018-06-01
546f94b24603815de8fadec4fe379c88,上海市街道办事处条例,2018-05-24,2018-06-01
36dcc2950fcd6014dcbf5f08304d0e66,上海市城乡规划条例,2018-05-24,2018-06-01
747e571dcbd06b57070e9b393c92ad80,上海市地下空间规划建设条例,2018-05-24,2018-06-01
006df6bf4dc1ad6bb46ae392c3953b83,新疆维吾尔自治区人民代表大会常务委员会议事规则,2018-05-20,2018-05-20
cd6bc94bf967e83084441eea35040884,黑龙江省森林防火条例,2018-04-26,2018-04-26
5c5b36deb016df168ce202ae33557a49,黑龙江省动物防疫条例,2018-04-26,2018-04-26
ef872b736d73d9f1fc066628f2a44070,黑龙江省畜禽屠宰管理条例,2018-04-26,2018-04-26
01f87d900fe24b819f900e27f25320b4,黑龙江省实施《中华人民共和国气象法》办法,2018-04-26,2018-04-26
c9c21caf6e9ff6747f2036d240e5e181,黑龙江省建设工程勘察设计条例,2018-04-26,2018-04-26
5a142418b2c79ae11ee36c36b13ea247,黑龙江省兴凯湖国家级自然保护区管理条例,2018-04-26,2018-04-26
3927f506b4353923e2d131b85709c2f7,黑龙江省电力设施建设与保护条例,2018-04-26,2018-04-26
06d378abb5f21dd2f5a35287c357eba4,黑龙江省城市市容和环境卫生管理条例,2018-04-26,2018-04-26
310e335099c8c53a07038c4c8e628c7f,黑龙江省实施《中华人民共和国防洪法》条例,2018-04-26,2018-04-26
43739630264067f49e0487c22a7070d4,黑龙江省农田水利条例,2018-04-26,2018-04-26
e8f4298c3ac6a7fa465ddab3d501dceb,黑龙江省劳动保障监察条例,2018-04-26,2018-04-26
871d6f59889d83655015a8f38a0b9983,黑龙江省公共场所和特种行业治安管理条例,2018-04-26,2018-04-26
eafb0d342a37b46216dcdae2585fb222,黑龙江省档案管理条例,2018-04-26,2018-04-26
1b55394c4da2f27b52b1865a633fb398,黑龙江省促进散装水泥发展条例,2018-04-26,2018-04-26
8be6b3da142f8541b95c5b43b8135641,黑龙江省涉案物价格鉴证条例,2018-04-26,2018-04-26
3b7f03f180b516276828cb766df83910,黑龙江省气象灾害防御条例,2018-04-26,2018-04-26
b6e742722b8c4414c11b366b4bd17b5f,黑龙江省劳动力市场管理条例,2018-04-26,2018-04-26
8a7544ed02cc5f626a917bcc1e4be08a,黑龙江省计量条例,2018-04-26,2018-04-26
ea4248614fbddfba78025d54020b8609,黑龙江省农村公路条例,2018-04-26,2018-04-26
6c398194b5a1e7550abb63a5a6fd25c4,黑龙江省野生药材资源保护条例,2018-04-26,2018-04-26
5adb2618e3ebe3b27420daa8525043ce,黑龙江省邮政条例,2018-04-26,2018-04-26
8df69f8e37207415853762a3b60e7480,黑龙江省绿色食品管理条例,2018-04-26,2018-04-26
2c7abe2643294b9acbac8b2fbcb0d705,黑龙江省农业环境保护管理条例,2018-04-26,2018-04-26
cb2da28303dd5a067de26cc3f4036404,黑龙江省河道管理条例,2018-04-26,2018-04-26
4bd233469ca253c4d4ac4659a352a5bd,黑龙江省安全生产条例,2018-04-26,2018-04-26
32a0c81ade3cd0e35d19d902b17dd29e,黑龙江省产品质量条例,2018-04-26,2018-04-26
7ee50cd26f189c1221ce99161de0c06f,黑龙江省母婴保健条例,2018-04-26,2018-04-26
903c491122add9491a9492aebba26814,黑龙江省道路运输条例,2018-04-26,2018-04-26
230ae2e21a33c6efe9cb7c22040ff348,黑龙江省草原条例,2018-04-26,2018-04-26
49c2c3b2bf664cb45c0c754a2a9a0856,黑龙江省节约能源条例,2018-04-26,2018-04-26
514ffe322a9c69c919472649ee393761,西藏自治区人民代表大会常务委员会议事规则,2018-04-10,2018-04-10
e4d813a5404961ffe0d3c0264a35adb1,西藏自治区实施《中华人民共和国集会游行示威法》办法,2018-04-10,2018-04-10
e52e4a40772582d2edbf0a9959b904e2,江西省湖泊保护条例,2018-04-02,2018-06-01
f345130ab81dbfb223ecdf300faf79eb,安徽省实施《中华人民共和国水法》办法,2018-04-02,2018-04-02
04443b339d08437e784390a540429b9c,安徽省实施《中华人民共和国水土保持法》办法,2018-04-02,2018-04-02
5a34234ed1748c3bcee0afb35e4eb5d0,安徽省抗旱条例,2018-04-02,2018-04-02
cd67f46362ceae2539f704751418c814,安徽省湖泊管理保护条例,2018-04-02,2018-04-02
86ff16a2ef880b7f8ef752f5cf679e2f,安徽省水工程管理和保护条例,2018-04-02,2018-04-02
1fc5752373e9f687c1a81cfad805668a,安徽省实施《中华人民共和国防洪法》办法,2018-04-02,2018-04-02
112465a83499f0cc2dd1167d0bde7f85,陕西省优化营商环境条例,2018-03-31,2018-05-01
b0081d3ef9116f8d28f007f213ef55fc,福建省人民代表大会常务委员会组成人员守则,2018-03-31,2018-03-31
7df044036d97571ab5951aa71e301fb4,浙江省组织实施宪法宣誓制度办法,2018-03-31,2018-03-31
f7941ce25b5072f0be6d31afb15bdb47,青海省湟水流域水污染防治条例,2018-03-30,2018-03-30
8d0a2172f46b9a9236eaaf0279d67c77,青海省绿化条例,2018-03-30,2018-03-30
59c8fe059d24cbb1febe2bd3a11e35b9,青海湖流域生态环境保护条例,2018-03-30,2018-03-30
c2f5e5e3c6ae089e8146663a54da956e,青海省实施《中华人民共和国水法》办法,2018-03-30,2018-03-30
fb1f8ecbe5f172a7d6b5ba148c9d9f25,青海省地震安全性评价管理条例,2018-03-30,2018-03-30
d11db10ff5c5f14940607adc67b2355b,青海省气象条例,2018-03-30,2018-03-30
91bd81956b8ed67b778d2b4011e10d39,青海省实施《中华人民共和国节约能源法》办法,2018-03-30,2018-03-30
91fc8d6106b74535319a823baa49852e,青海省道路运输管理条例,2018-03-30,2018-03-30
d3da186d54773ec6c2c5f82b3320dde8,青海省饮用水水源保护条例,2018-03-30,2018-03-30
33b85be63e4460214d4c3603d9de9b26,贵州省实施《中华人民共和国归侨侨眷权益保护法》办法,2018-03-30,2018-03-30
9063b9b0a76d45a7ba89cf3bf1997d65,贵州省人口与计划生育条例,2018-03-30,2018-03-30
93c1a3d4ec6930e556319766eee04161,甘肃省组织实施宪法宣誓制度办法,2018-03-30,2018-03-30
a5c63c6a466487a606da1c22bfc3cf56,吉林省黑土地保护条例,2018-03-30,2018-07-01
74aa6694f245475d1f616c73a3644646,上海市实施《中华人民共和国突发事件应对法》办法,2018-05-24,2018-06-01
2c7c9593cfc4d4f915c11461e4d18085,上海市信访条例,2018-05-24,2018-06-01
1831f9d6d1d1dfeb87b782d57b5d67a0,上海市供用电条例,2018-05-24,2018-06-01
4e810a4d9e921e13a5ef51419a2222fd,上海市拆除违法建筑若干规定,2018-05-24,2018-06-01
39535805d0b723e4e03017dae45ebf4a,上海市华侨权益保护条例,2018-05-24,2018-06-01
b2efff5d96ca87ca0c160bf86a41ea67,上海市台湾同胞投资权益保护规定,2018-05-24,2018-06-01
e63b3bc2b4513cb292fc60f462581820,上海市社会治安综合治理条例,2018-05-24,2018-06-01
eb4be9ae51c06c27a9d8cde48c60ccc2,新疆维吾尔自治区人民代表大会常务委员会组成人员守则,2018-05-20,2018-05-20
b5d42576b18ad2e2d17d266c00402f74,新疆维吾尔自治区人民代表大会常务委员会人事任免办法,2018-05-20,2018-05-20
1ecc3ee1109d3c5bd6c76344132f7315,海南省实施《中华人民共和国海域使用管理法》办法,2018-05-15,2018-05-15
ec617373cdbe5f98654535aedd04db10,海南省实施《中华人民共和国海域使用管理法》办法修正案,2018-05-15,2018-05-15
d6643efac8a03cffb0ca6e47a263737e,黑龙江丰林国家级自然保护区管理条例,2018-04-26,2018-04-26
df8ad695752faa549a3de89a9906c443,黑龙江双河国家级自然保护区管理条例,2018-04-26,2018-04-26
5f66d45cda606b4ad36c8fb6be4591ca,黑龙江省呼中国家级自然保护区管理条例,2018-04-26,2018-04-26
e8b8d1ff97cc76cb0a29704978a5636e,黑龙江南瓮河国家级自然保护区保护条例,2018-04-26,2018-04-26
2822fa283beca96968360d54befd2e78,黑龙江牡丹峰国家级自然保护区管理条例,2018-04-26,2018-04-26
78e0c91a8f85eb7db474066825da870d,黑龙江省献血条例,2018-04-26,2018-04-26
95bb16d654eab2f34bc5410b2caea808,黑龙江省民办教育促进条例,2018-04-26,2018-04-26
f6509539c673c127e029581998f4bf54,黑龙江省地质环境保护条例,2018-04-26,2018-04-26
a235403b73ec62ccc8fa1d5b81d1ef71,黑龙江省实施《中华人民共和国人民防空法》条例,2018-04-26,2018-04-26
9b6afbb4ad443774d67b1f963dfa5b97,黑龙江省反不正当竞争条例,2018-04-26,2018-04-26
010bdc3778e52a2112fd4703989d04dd,黑龙江省实施《中华人民共和国水法》条例,2018-04-26,2018-04-26
07c4d96e5a230490b6d01222013423ac,黑龙江省城市房地产开发管理条例,2018-04-26,2018-04-26
e4c73c779f8eee4279ca69cee17fc98b,黑龙江省体育场所管理条例,2018-04-26,2018-04-26
c6dec7f36a5540f8b03fbdb087e27202,黑龙江省高速公路管理条例,2018-04-26,2018-04-26
1bd3df49492c72fff6365fb280c1b3a1,黑龙江省矿产资源管理条例,2018-04-26,2018-04-26
a91c8c645ccc92140840357811451a96,黑龙江省爱国卫生条例,2018-04-26,2018-04-26
d6f7aa2e411ce97eb5fa9ca47a82788e,黑龙江省清真食品生产经营管理条例,2018-04-26,2018-04-26
0f4c6b0cd808cf2750ce0a516460f24e,黑龙江省科学技术进步条例,2018-04-26,2018-04-26
69744c1eb5bfe3bebe736b73ab17246c,黑龙江省制止不正当价格行为和牟取暴利条例,2018-04-26,2018-04-26
42d2119216198be7ea586fc0e2041ebe,黑龙江省发展乡镇企业条例,2018-04-26,2018-04-26
23edfcf7042af33155e9fa2bd729ace9,黑龙江省辐射污染防治条例,2018-04-26,2018-04-26
c51d9641dcf7396a57043ba72c3eff55,黑龙江省会计管理条例,2018-04-26,2018-04-26
80f5500747507224e548a003c5515346,黑龙江省五大连池世界地质公园保护条例,2018-04-26,2018-04-26
88a2d56cd22fe254d00e688b4bdfffc4,黑龙江省航道管理条例,2018-04-26,2018-04-26
01b4e470fa750b9c4a851888eabaf9f1,黑龙江省失业保险条例,2018-04-26,2018-04-26
7a9ffc9cc6d449dd41648df9b3d374f9,黑龙江省道路交通安全条例,2018-04-26,2018-04-26
73fb977f2b6bdc72378ada8722ed7593,黑龙江省文物管理条例,2018-04-26,2018-04-26
990b70f03ceb299eb3b49829c82035e8,黑龙江省实施《中华人民共和国城市居民委员会组织法》办法,2018-04-26,2018-04-26
441f787995dad6b137637fd1cd742549,西藏自治区实施宪法宣誓制度办法,2018-04-10,2018-04-10
bbe0fdb5a4b9bab3cd189df45ce0b8bc,西藏自治区人民代表大会常务委员会关于自治区人民政府规章设定罚款限额的规定,2018-04-10,2018-04-10
aab6a272b2d1d3070b0571c49259fce7,海南省实施宪法宣誓制度办法,2018-04-03,2018-04-03
dadee214a74131ae6b0526e0d40a212e,宁夏回族自治区实施宪法宣誓制度办法,2018-04-03,2018-04-03
f329343043456bfece06033426a989e6,宁夏回族自治区人民代表大会常务委员会人事任免工作条例,2018-04-03,2018-04-03
8043c7e89735a2d31d85735ca6427ae4,江西省禁毒条例,2018-04-02,2018-09-01
444f4b203230011e43125efabf5ddf41,安徽省农业生态环境保护条例,2018-04-02,2018-04-02
2e51f7116e1abc4bfd46a47e27ca7544,安徽省城市建设监察条例,2018-04-02,2018-04-02
224d4e48529f4715e02879ea4e7b413f,安徽省农村公路条例,2018-04-02,2018-04-02
222391117c1fccf6171545fede40df30,安徽省气象灾害防御条例,2018-04-02,2018-04-02
3c5881bf7c38b0364628284ec8dc530d,安徽省邮政条例,2018-04-02,2018-04-02
ef3f7a8b62870bb86195c291ea08669c,安徽省蚕种管理条例,2018-04-02,2018-04-02
813308582800218ab51d983c934a8f50,安徽省气候资源开发利用和保护条例,2018-04-02,2018-04-02
6c629b3a65e6cc18e98fc45149cf93ec,陕西省实行宪法宣誓制度组织办法,2018-03-31,2018-03-31
be4fe808ec5141a3e0ac7c7f777cbb37,福建省城市园林绿化管理条例,2018-03-31,2018-03-31
ecf4350227c30b11fc19e2db245112c3,福建省农业生态环境保护条例,2018-03-31,2018-03-31
459f2c621a896493b2cff4c685cbb112,福建省海域使用管理条例,2018-03-31,2018-03-31
512bac212b56372970e81c771556f976,福建省森林条例,2018-03-31,2018-03-31
388d4b1633b80689b0de25633d20edf1,湖南省学校学生人身伤害事故预防和处理条例,2018-03-31,2018-07-01
20bf831e039fcf739c1be440dee1d0fe,内蒙古自治区企业国有资产监督管理条例,2018-03-31,2018-06-01
6d10a865aa9275c165b7db1593bdbc4f,云南省水利工程管理条例,2018-03-31,2018-05-01
00c666fcffc5cfd6acb9952809cc7c15,云南省禁毒条例,2018-03-31,2018-06-01
313a6610f3ca1a0e6a87a1e6435eff6a,贵州省教师条例,2018-03-30,2018-03-30
a84f4f871e8786cf6e49513d3ff0dc93,甘肃省规章设定罚款限额规定,2018-03-30,2018-05-01
9a412e43939bf9ed1d401df3c0971554,广东省法治宣传教育条例,2018-03-30,2018-05-01
06ada130dd061f987d266099dd8695b6,吉林省组织实施宪法宣誓制度办法,2018-03-30,2018-03-30
efa90eb758fa3e71f9c63fb5d5154648,北京市国家工作人员宪法宣誓组织办法,2018-03-30,2018-03-30
8290ea0348dd845333697517afcb68a5,北京市大气污染防治条例,2018-03-30,2018-03-30
044c92982b0701c9df64a00bd312d170,北京市森林资源保护管理条例,2018-03-30,2018-03-30
8773c3193dce90c601941b02ce748e34,河北省种子管理条例,2018-03-29,2018-06-01
c4b6c92de2e01d2f93e190c9b4a27f34,广西壮族自治区电信设施建设与保护条例,2018-03-29,2018-06-01
6d09f539cc891313d3c59617880e28cf,天津市实施宪法宣誓制度办法,2018-03-29,2018-03-29
7e50e9900869b7105f386a400d3322d2,四川省宪法宣誓制度实施办法,2018-03-29,2018-03-29
42c5208c2c691e4a19b83cbbb8e9d936,四川省电信设施建设和保护条例,2018-03-29,2018-05-01
0745ef22c86a687a90f0dd96defb7d21,江苏省环境噪声污染防治条例,2018-03-28,2018-05-01
7afc065fa019e80f76144fc70d2f4ae5,江苏省农业综合开发管理条例,2018-03-28,2018-05-01
2b9d54c3a09c7d4ae2649efae7af2c18,江苏省辐射污染防治条例,2018-03-28,2018-05-01
af6bb1c11f2fbb7d95d9ed7fcef79581,江苏省城市绿化管理条例,2018-03-28,2018-05-01
c582803a82d0224ac0cfe72efb59e8fa,江苏省长江水污染防治条例,2018-03-28,2018-05-01
fc6c6eeac00afa0fdddb236a067df9f8,江苏省通榆河水污染防治条例,2018-03-28,2018-05-01
d6bae4cfb27a2af9343fb5ab9051997a,辽宁省古生物化石保护条例,2018-03-27,2018-03-27
a1fa7f9f71085d928d5bbdad30a2847f,辽宁省实施《中华人民共和国森林法》办法,2018-03-27,2018-03-27
c5d4b5caa767eb2072c27d5fd0235dc5,江苏省测绘地理信息条例,2018-01-24,2018-05-01
55c4d64203ef7afdfba7f91b260cca4d,江苏省广播电视管理条例,2018-01-24,2018-05-01
fba21d62e0cf5d65848198dff0988fc6,江苏省开发区条例,2018-01-24,2018-05-01
6bd35d80f0aef87ce2c61b94c8f29b6e,山东省森林和野生动物类型自然保护区管理办法,2018-01-23,2018-01-23
bb9d8a434308d91eca5a09b048fb0177,山东省湖泊保护条例,2018-01-23,2018-01-23
7b0cc6c7225ec72b365b7a03ab994a3d,山东省南水北调工程沿线区域水污染防治条例,2018-01-23,2018-01-23
5bfafe068a7b248ac2e26c8f1d7bed01,山东省环境噪声污染防治条例,2018-01-23,2018-01-23
718572d5de66db6c6ecb67d848dedf3d,山东省实施《中华人民共和国渔业法》办法,2018-01-23,2018-01-23
55ee5244836653e76304c88a7698178c,山东省教育督导条例,2018-01-23,2018-01-23
e7ccb483da6c34089a97474f2f9ba475,湖北省风景名胜区条例,2018-01-18,2018-05-01
3d2706d780d578647a16b8ddbd62c086,北京市机动车停车条例,2018-03-30,2018-05-01
f0aa9b0c8e2c8efb610d1dda054b6185,北京市水利工程保护管理条例,2018-03-30,2018-03-30
642301aa541ff02c584e8f4242828831,北京市实施《中华人民共和国防洪法》办法,2018-03-30,2018-03-30
2fa99910eac1d7cfbdd1c3ba5d00b8e4,北京市水污染防治条例,2018-03-30,2018-03-30
1c78b0ab51ee664d2f08f9206cda5a06,山东省实施宪法宣誓制度办法,2018-03-29,2018-03-29
2f3318e981c0ca855e87f4933e5b220b,山东省人民代表大会常务委员会组成人员守则,2018-03-29,2018-03-29
245673a88f658303ba255017b6c1a228,江苏省妇女权益保障条例,2018-03-28,2018-06-01
7bf51c5d063f77dc618298ec44ca5356,江苏省渔业管理条例,2018-03-28,2018-05-01
918b77aa351e5ad3cf0eba782fbf3bdb,江苏省渔业港口和渔业船舶管理条例,2018-03-28,2018-05-01
5e1bfbeb01880014688c3facaa8efe9a,江苏省固体废物污染环境防治条例,2018-03-28,2018-05-01
58ab52d64d2731f582ce381a58cd544b,江苏省海域使用管理条例,2018-03-28,2018-05-01
26a0bb7d10a36fdf37c75bc642feea13,江苏省物业管理条例,2018-03-28,2018-05-01
24d5e27bdb780d26bfd296d261cb1976,江苏省城乡规划条例,2018-03-28,2018-05-01
48fde2b8e369502ebdde780501185848,江苏省城市房地产交易管理条例,2018-03-28,2018-05-01
f4f4a7b871766dfc79a6921cc6fac000,江苏省大气污染防治条例,2018-03-28,2018-05-01
c5266fca5c446ca764b9b0997e96afda,江苏省实施宪法宣誓制度办法,2018-03-28,2018-03-28
8fa3a34c268b81b07414f84eed8df158,辽宁省地质环境保护条例,2018-03-27,2018-03-27
ee2b11c07f61a2456d34c638b6be3150,辽宁省农作物种子管理条例,2018-03-27,2018-03-27
9ad0b9d6c2e930d434e92dc9e2f8998e,辽宁省机动车污染防治条例,2018-03-27,2018-03-27
4cd449202f2b380d6eef1667ce014674,江苏省太湖水污染防治条例,2018-01-24,2018-05-01
54917ee3fcb9900aafad6eb90e7dbc01,山东省黄河河道管理条例,2018-01-23,2018-01-23
aff0f22c97e5d4fe4f8e1457ae86a56f,山东省农业机械管理条例,2018-01-23,2018-01-23
577912100e986194c6ecba97fc25456a,山东省机动车排气污染防治条例,2018-01-23,2018-01-23
c3fa37e3e2f8de627f10eee834436a77,山东省实施《中华人民共和国环境影响评价法》办法,2018-01-23,2018-01-23
360baf926a63171cfd8ce7ac14200ae7,山东省实施《中华人民共和国野生动物保护法》办法,2018-01-23,2018-01-23
3c8b00e8417a8d90eed61320c1901c04,山东省道路运输条例,2018-01-23,2018-01-23
247b89db54cea7dd5e9226010ab5e908,山东省气象灾害防御条例,2018-01-23,2018-01-23
4b622dd97af77ea7e78b0997b4445cf1,吉林省城镇饮用水水源保护条例,2018-01-22,2018-01-22
8ea1d107c55040d60c4b658912334c06,湖北省消费者权益保护条例,2018-01-18,2018-05-01
bc62c85832aff33c65f50a4d37362419,湖南省实施《中华人民共和国固体废物污染环境防治法》办法,2018-01-17,2018-05-01
243c39fabd9ed06ff444b24031546b2f,广西壮族自治区道路运输管理条例,2018-09-30,2018-09-30
92ba84ffcd5ef3f69c9e38f71bed4c2c,广西壮族自治区特种行业治安管理条例,2018-09-30,2018-09-30
50e3669126d0a25ba6bb11ade6477474,山西省实施《中华人民共和国野生动物保护法》办法,2018-09-30,2018-09-30
324f46ec68a0c89cd80e815d94c5f021,山西省节约能源条例,2018-09-30,2018-09-30
3cd7e9737a8d32dc661fe4567c1b9d2f,四川省邮政条例,2018-09-30,2018-09-30
6ef59c76b3e0873807128caf956b45fe,福建省物业管理条例,2018-09-30,2019-01-01
f9e258282bd85713f3d02548b30af561,江西省家庭教育促进条例,2018-09-30,2018-12-01
ef704ee98325f9b900b3e6d4e43e7824,天津市海洋环境保护条例,2018-09-29,2018-09-29
711577b698c43bd68d4f50f8df8f913a,天津市河道管理条例,2018-09-29,2018-09-29
d512a47cc3f309a6276d0ad36d5881eb,天津市海域使用管理条例,2018-09-29,2018-09-29
15b29cd3b33a365564bff2d20c98e47b,天津市大气污染防治条例,2018-09-29,2018-09-29
92d04461fb6aeb297e21d5fc4a3e53b2,天津市矿产资源管理条例,2018-09-29,2018-09-29
54a9c77472126201c1d10a146bd7ab35,天津市建筑节约能源条例,2018-09-29,2018-09-29
24925b2f093fb6dbed29afb3d3857d8d,山东省城市建设管理条例,2018-09-21,2018-09-21
